name,type,data,zone
".","A","192.168.5.250","mail.testzone.ca"
".","A","192.168.5.250","legacy.testzone.ca"
"edmsmail.testzone.ca","A","192.168.5.250","testzone.ca"
"edmsmail.testzone.ca","MX","edmsmail.sterling.sterlingcrane.ca","testzone.ca"
"spam.testzone.ca","A","192.168.5.250","testzone.ca"
"mail.testzone.com","A","192.168.5.250","testzone.com"
"relay.testzone.com","A","192.168.5.250","testzone.com"
"webmail.testzone.com","CNAME","edmsmail.testzone.ca","testzone.com"
"smtp.testzone.com","CNAME","edmsmail.testzone.ca","testzone.com"
"spam.testzone.com","CNAME","edmsmail.testzone.ca","testzone.com"